invoice_no,stock_code,description,quantity,invoice_date,unit_price,customer_id,country,store_id,currency,sales_channel,payment_method,line_total
579901,22055,MINI CAKE STAND  HANGING STRAWBERY,8,2011-12-01 08:35:00,1.65,12569.0,PH,PH-STORE-002,PHP,online,card,13.2
579901,21232,STRAWBERRY CERAMIC TRINKET POT,12,2011-12-01 08:35:00,1.25,12569.0,PH,PH-STORE-002,PHP,online,card,15.0
579901,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,2011-12-01 08:35:00,4.95,12569.0,PH,PH-STORE-002,PHP,online,card,39.6
579901,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,2011-12-01 08:35:00,1.49,12569.0,PH,PH-STORE-002,PHP,online,card,17.88
579901,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,2011-12-01 08:35:00,1.49,12569.0,PH,PH-STORE-002,PHP,online,card,17.88
579901,47559B,TEA TIME OVEN GLOVE,10,2011-12-01 08:35:00,1.25,12569.0,PH,PH-STORE-002,PHP,online,card,12.5
579901,47567B,TEA TIME KITCHEN APRON,3,2011-12-01 08:35:00,5.95,12569.0,PH,PH-STORE-002,PHP,online,card,17.85
579901,23578,SNACK TRAY RED GINGHAM,8,2011-12-01 08:35:00,1.95,12569.0,PH,PH-STORE-002,PHP,online,card,15.6
579901,22398,MAGNETS PACK OF 4 SWALLOWS,12,2011-12-01 08:35:00,0.39,12569.0,PH,PH-STORE-002,PHP,online,card,4.68
579901,POST,POSTAGE,3,2011-12-01 08:35:00,18.0,12569.0,PH,PH-STORE-002,PHP,online,card,54.0
C579902,23169,CLASSIC GLASS COOKIE JAR,-1,2011-12-01 08:39:00,4.15,13365.0,PH,PH-STORE-003,PHP,online,cash,-4.15
C579902,23165,LARGE CERAMIC TOP STORAGE JAR,-2,2011-12-01 08:39:00,1.65,13365.0,PH,PH-STORE-003,PHP,online,cash,-3.3
C579902,22623,BOX OF VINTAGE JIGSAW BLOCKS ,-3,2011-12-01 08:39:00,5.95,13365.0,PH,PH-STORE-003,PHP,online,cash,-17.85
C579902,22666,RECIPE BOX PANTRY YELLOW DESIGN,-3,2011-12-01 08:39:00,2.95,13365.0,PH,PH-STORE-003,PHP,online,cash,-8.850000000000001
C579903,85159B,"WHITE TEA,COFFEE,SUGAR JARS",-7,2011-12-01 08:41:00,1.95,18130.0,PH,PH-STORE-004,PHP,online,card,-13.65
C579904,85066,CREAM SWEETHEART MINI CHEST,-2,2011-12-01 08:43:00,12.75,17049.0,PH,PH-STORE-009,PHP,online,cash,-25.5
C579904,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,-2,2011-12-01 08:43:00,8.95,17049.0,PH,PH-STORE-009,PHP,online,cash,-17.9
C579904,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-2,2011-12-01 08:43:00,6.95,17049.0,PH,PH-STORE-009,PHP,online,cash,-13.9
C579905,22197,POPCORN HOLDER,-12,2011-12-01 08:44:00,0.72,13078.0,PH,PH-STORE-006,PHP,online,cash,-8.64
C579906,22621,TRADITIONAL KNITTING NANCY,-1,2011-12-01 08:46:00,1.65,17063.0,PH,PH-STORE-004,PHP,online,e_wallet,-1.65
C579907,22169,FAMILY ALBUM WHITE PICTURE FRAME,-2,2011-12-01 08:48:00,7.65,,PH,PH-STORE-004,PHP,online,cash,-15.3
C579908,D,Discount,-1,2011-12-01 08:49:00,28.68,14527.0,PH,PH-STORE-004,PHP,online,e_wallet,-28.68
579909,90197B,BLACK GLASS BRACELET W HEART CHARMS,1,2011-12-01 08:51:00,4.95,,PH,PH-STORE-004,PHP,online,cash,4.95
579909,90179C,BLACK FINE BEAD NECKLACE W TASSEL,1,2011-12-01 08:51:00,5.95,,PH,PH-STORE-004,PHP,online,cash,5.95
579909,90179B,PURPLE FINE BEAD NECKLACE W TASSEL,1,2011-12-01 08:51:00,5.95,,PH,PH-STORE-004,PHP,online,cash,5.95
579909,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,3,2011-12-01 08:51:00,2.55,,PH,PH-STORE-004,PHP,online,cash,7.6499999999999995
579909,21351,CINAMMON & ORANGE WREATH,1,2011-12-01 08:51:00,6.75,,PH,PH-STORE-004,PHP,online,cash,6.75
579909,22806,SET OF 6 T-LIGHTS WEDDING CAKE ,6,2011-12-01 08:51:00,2.95,,PH,PH-STORE-004,PHP,online,cash,17.700000000000003
579909,23378,PACK OF 12 50'S CHRISTMAS TISSUES,1,2011-12-01 08:51:00,0.39,,PH,PH-STORE-004,PHP,online,cash,0.39
579909,21616,4 PEAR BOTANICAL DINNER CANDLES,1,2011-12-01 08:51:00,1.25,,PH,PH-STORE-004,PHP,online,cash,1.25
579909,23424,GINGHAM RECIPE BOOK BOX,1,2011-12-01 08:51:00,4.95,,PH,PH-STORE-004,PHP,online,cash,4.95
579909,20894,HANGING BAUBLE T-LIGHT HOLDER LARGE,1,2011-12-01 08:51:00,2.95,,PH,PH-STORE-004,PHP,online,cash,2.95
579909,23109,PACK OF SIX LED TEA LIGHTS,1,2011-12-01 08:51:00,2.89,,PH,PH-STORE-004,PHP,online,cash,2.89
579909,23199,JUMBO BAG APPLES,1,2011-12-01 08:51:00,2.08,,PH,PH-STORE-004,PHP,online,cash,2.08
579909,22896,PEG BAG APPLES DESIGN,1,2011-12-01 08:51:00,2.55,,PH,PH-STORE-004,PHP,online,cash,2.55
579909,21034,REX CASH+CARRY JUMBO SHOPPER,10,2011-12-01 08:51:00,0.95,,PH,PH-STORE-004,PHP,online,cash,9.5
579910,85034C,3 ROSE MORRIS BOXED CANDLES,24,2011-12-01 08:52:00,1.25,14911.0,PH,PH-STORE-007,PHP,online,card,30.0
579910,23111,PARISIENNE SEWING BOX,2,2011-12-01 08:52:00,12.5,14911.0,PH,PH-STORE-007,PHP,online,card,25.0
579910,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-12-01 08:52:00,0.55,14911.0,PH,PH-STORE-007,PHP,online,card,13.200000000000001
579910,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-12-01 08:52:00,1.45,14911.0,PH,PH-STORE-007,PHP,online,card,17.4
579910,20749,ASSORTED COLOUR MINI CASES,4,2011-12-01 08:52:00,7.95,14911.0,PH,PH-STORE-007,PHP,online,card,31.8
579910,20750,RED RETROSPOT MINI CASES,4,2011-12-01 08:52:00,7.95,14911.0,PH,PH-STORE-007,PHP,online,card,31.8
579910,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,4,2011-12-01 08:52:00,3.75,14911.0,PH,PH-STORE-007,PHP,online,card,15.0
579910,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2011-12-01 08:52:00,3.75,14911.0,PH,PH-STORE-007,PHP,online,card,15.0
579910,22766,PHOTO FRAME CORNICE,8,2011-12-01 08:52:00,2.95,14911.0,PH,PH-STORE-007,PHP,online,card,23.6
579910,20973,12 PENCIL SMALL TUBE WOODLAND,24,2011-12-01 08:52:00,0.65,14911.0,PH,PH-STORE-007,PHP,online,card,15.600000000000001
579910,21259,VICTORIAN SEWING BOX SMALL ,2,2011-12-01 08:52:00,5.95,14911.0,PH,PH-STORE-007,PHP,online,card,11.9
579910,21257,VICTORIAN SEWING BOX MEDIUM,4,2011-12-01 08:52:00,7.95,14911.0,PH,PH-STORE-007,PHP,online,card,31.8
579910,22423,REGENCY CAKESTAND 3 TIER,3,2011-12-01 08:52:00,12.75,14911.0,PH,PH-STORE-007,PHP,online,card,38.25
579910,23270,SET OF 2 CERAMIC PAINTED HEARTS ,12,2011-12-01 08:52:00,1.45,14911.0,PH,PH-STORE-007,PHP,online,card,17.4
579910,C2,CARRIAGE,1,2011-12-01 08:52:00,50.0,14911.0,PH,PH-STORE-007,PHP,online,card,50.0
C579911,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,-1,2011-12-01 08:53:00,1.25,14525.0,PH,PH-STORE-003,PHP,online,e_wallet,-1.25
C579911,23085,ANTIQUE SILVER BAUBLE LAMP  ,-1,2011-12-01 08:53:00,10.4,14525.0,PH,PH-STORE-003,PHP,online,e_wallet,-10.4
C579912,84949,SILVER HANGING T-LIGHT HOLDER,-11,2011-12-01 08:54:00,1.45,17044.0,PH,PH-STORE-004,PHP,online,card,-15.95
C579913,71477,COLOURED GLASS STAR T-LIGHT HOLDER,-1,2011-12-01 08:55:00,3.95,14626.0,PH,PH-STORE-010,PHP,online,card,-3.95
C579914,22867,HAND WARMER BIRD DESIGN,-4,2011-12-01 08:56:00,2.1,13267.0,PH,PH-STORE-010,PHP,online,card,-8.4
C579914,23032,DRAWER KNOB CRACKLE GLAZE IVORY,-4,2011-12-01 08:56:00,1.65,13267.0,PH,PH-STORE-010,PHP,online,card,-6.6
C579915,22726,ALARM CLOCK BAKELIKE GREEN,-2,2011-12-01 08:56:00,3.75,16570.0,PH,PH-STORE-001,PHP,online,e_wallet,-7.5
579916,23081,GREEN METAL BOX ARMY SUPPLIES,16,2011-12-01 08:57:00,7.5,15187.0,PH,PH-STORE-006,PHP,online,card,120.0
579916,23080,RED METAL BOX TOP SECRET,32,2011-12-01 08:57:00,7.5,15187.0,PH,PH-STORE-006,PHP,online,card,240.0
579916,23084,RABBIT NIGHT LIGHT,24,2011-12-01 08:57:00,1.79,15187.0,PH,PH-STORE-006,PHP,online,card,42.96
579917,23312,VINTAGE CHRISTMAS GIFT SACK,24,2011-12-01 08:58:00,4.15,15187.0,PH,PH-STORE-001,PHP,online,cash,99.60000000000001
C579918,23169,CLASSIC GLASS COOKIE JAR,-2,2011-12-01 08:58:00,4.15,13410.0,PH,PH-STORE-003,PHP,online,e_wallet,-8.3
C579919,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-1,2011-12-01 09:00:00,8.5,17540.0,PH,PH-STORE-003,PHP,online,e_wallet,-8.5
579920,22791,T-LIGHT GLASS FLUTED ANTIQUE,144,2011-12-01 09:02:00,1.06,16839.0,PH,PH-STORE-009,PHP,online,card,152.64000000000001
579920,84970S,HANGING HEART ZINC T-LIGHT HOLDER,144,2011-12-01 09:02:00,0.72,16839.0,PH,PH-STORE-009,PHP,online,card,103.67999999999999
579920,23221,REINDEER HEART DECORATION SILVER,24,2011-12-01 09:02:00,0.83,16839.0,PH,PH-STORE-009,PHP,online,card,19.919999999999998
579920,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,72,2011-12-01 09:02:00,1.06,16839.0,PH,PH-STORE-009,PHP,online,card,76.32000000000001
579921,22941,CHRISTMAS LIGHTS 10 REINDEER,24,2011-12-01 09:03:00,7.65,16839.0,PH,PH-STORE-010,PHP,online,card,183.60000000000002
579921,22178,VICTORIAN GLASS HANGING T-LIGHT,96,2011-12-01 09:03:00,1.65,16839.0,PH,PH-STORE-010,PHP,online,card,158.39999999999998
579921,23100,SILVER BELLS TABLE DECORATION,12,2011-12-01 09:03:00,1.25,16839.0,PH,PH-STORE-010,PHP,online,card,15.0
579921,23221,REINDEER HEART DECORATION SILVER,24,2011-12-01 09:03:00,0.83,16839.0,PH,PH-STORE-010,PHP,online,card,19.919999999999998
579921,22297,HEART IVORY TRELLIS SMALL,24,2011-12-01 09:03:00,1.25,16839.0,PH,PH-STORE-010,PHP,online,card,30.0
579921,22296,HEART IVORY TRELLIS LARGE,12,2011-12-01 09:03:00,1.65,16839.0,PH,PH-STORE-010,PHP,online,card,19.799999999999997
579921,22667,RECIPE BOX RETROSPOT ,24,2011-12-01 09:03:00,2.55,16839.0,PH,PH-STORE-010,PHP,online,card,61.199999999999996
579922,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,48,2011-12-01 09:06:00,3.39,13854.0,PH,PH-STORE-004,PHP,online,e_wallet,162.72
579922,20749,ASSORTED COLOUR MINI CASES,12,2011-12-01 09:06:00,6.35,13854.0,PH,PH-STORE-004,PHP,online,e_wallet,76.19999999999999
579922,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-12-01 09:06:00,1.69,13854.0,PH,PH-STORE-004,PHP,online,e_wallet,40.56
579922,21386,IVORY HANGING DECORATION  EGG,72,2011-12-01 09:06:00,0.19,13854.0,PH,PH-STORE-004,PHP,online,e_wallet,13.68
579922,85194S,HANGING SPRING FLOWER EGG SMALL,48,2011-12-01 09:06:00,0.19,13854.0,PH,PH-STORE-004,PHP,online,e_wallet,9.120000000000001
C579923,22505,MEMO BOARD COTTAGE DESIGN,-1,2011-12-01 09:06:00,4.95,17071.0,PH,PH-STORE-004,PHP,online,e_wallet,-4.95
C579924,23168,CLASSIC CAFE SUGAR DISPENSER,-3,2011-12-01 09:13:00,1.25,16293.0,PH,PH-STORE-001,PHP,online,cash,-3.75
C579925,21240,BLUE POLKADOT CUP,-3,2011-12-01 09:16:00,0.85,15544.0,PH,PH-STORE-004,PHP,online,card,-2.55
C579926,22355,CHARLOTTE BAG SUKI DESIGN,-1,2011-12-01 09:19:00,0.72,14389.0,PH,PH-STORE-005,PHP,online,e_wallet,-0.72
C579926,85099C,JUMBO  BAG BAROQUE BLACK WHITE,-1,2011-12-01 09:19:00,2.08,14389.0,PH,PH-STORE-005,PHP,online,e_wallet,-2.08
C579926,85099B,JUMBO BAG RED RETROSPOT,-1,2011-12-01 09:19:00,2.08,14389.0,PH,PH-STORE-005,PHP,online,e_wallet,-2.08
C579926,23207,LUNCH BAG ALPHABET DESIGN,-2,2011-12-01 09:19:00,1.65,14389.0,PH,PH-STORE-005,PHP,online,e_wallet,-3.3
C579926,23204,CHARLOTTE BAG APPLES DESIGN,-2,2011-12-01 09:19:00,0.72,14389.0,PH,PH-STORE-005,PHP,online,e_wallet,-1.44
C579926,23199,JUMBO BAG APPLES,-5,2011-12-01 09:19:00,2.08,14389.0,PH,PH-STORE-005,PHP,online,e_wallet,-10.4
C579926,23200,JUMBO BAG PEARS,-1,2011-12-01 09:19:00,2.08,14389.0,PH,PH-STORE-005,PHP,online,e_wallet,-2.08
C579926,20727,LUNCH BAG  BLACK SKULL.,-2,2011-12-01 09:19:00,1.65,14389.0,PH,PH-STORE-005,PHP,online,e_wallet,-3.3
579927,22423,REGENCY CAKESTAND 3 TIER,4,2011-12-01 09:20:00,12.75,12572.0,PH,PH-STORE-002,PHP,online,cash,51.0
579927,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-12-01 09:20:00,2.95,12572.0,PH,PH-STORE-002,PHP,online,cash,17.700000000000003
579927,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-12-01 09:20:00,2.95,12572.0,PH,PH-STORE-002,PHP,online,cash,17.700000000000003
579927,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-12-01 09:20:00,2.95,12572.0,PH,PH-STORE-002,PHP,online,cash,17.700000000000003
579927,21871,SAVE THE PLANET MUG,36,2011-12-01 09:20:00,1.45,12572.0,PH,PH-STORE-002,PHP,online,cash,52.199999999999996
579927,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,2011-12-01 09:20:00,3.75,12572.0,PH,PH-STORE-002,PHP,online,cash,15.0
579927,22727,ALARM CLOCK BAKELIKE RED ,4,2011-12-01 09:20:00,3.75,12572.0,PH,PH-STORE-002,PHP,online,cash,15.0
579927,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-12-01 09:20:00,3.75,12572.0,PH,PH-STORE-002,PHP,online,cash,15.0
579927,22728,ALARM CLOCK BAKELIKE PINK,4,2011-12-01 09:20:00,3.75,12572.0,PH,PH-STORE-002,PHP,online,cash,15.0
579927,22730,ALARM CLOCK BAKELIKE IVORY,4,2011-12-01 09:20:00,3.75,12572.0,PH,PH-STORE-002,PHP,online,cash,15.0
579927,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,2011-12-01 09:20:00,2.89,12572.0,PH,PH-STORE-002,PHP,online,cash,17.34
579927,23406,HOME SWEET HOME KEY HOLDER,2,2011-12-01 09:20:00,6.25,12572.0,PH,PH-STORE-002,PHP,online,cash,12.5
579927,22786,CUSHION COVER PINK UNION JACK,2,2011-12-01 09:20:00,5.95,12572.0,PH,PH-STORE-002,PHP,online,cash,11.9
579927,23174,REGENCY SUGAR BOWL GREEN,4,2011-12-01 09:20:00,4.15,12572.0,PH,PH-STORE-002,PHP,online,cash,16.6
579927,21537,RED RETROSPOT PUDDING BOWL,4,2011-12-01 09:20:00,4.25,12572.0,PH,PH-STORE-002,PHP,online,cash,17.0
579927,23172,REGENCY TEA PLATE PINK,12,2011-12-01 09:20:00,1.65,12572.0,PH,PH-STORE-002,PHP,online,cash,19.799999999999997
579927,23170,REGENCY TEA PLATE ROSES ,12,2011-12-01 09:20:00,1.65,12572.0,PH,PH-STORE-002,PHP,online,cash,19.799999999999997
579927,23171,REGENCY TEA PLATE GREEN ,12,2011-12-01 09:20:00,1.65,12572.0,PH,PH-STORE-002,PHP,online,cash,19.799999999999997
579927,23173,REGENCY TEAPOT ROSES ,2,2011-12-01 09:20:00,9.95,12572.0,PH,PH-STORE-002,PHP,online,cash,19.9
579927,22913,RED COAT RACK PARIS FASHION,3,2011-12-01 09:20:00,4.95,12572.0,PH,PH-STORE-002,PHP,online,cash,14.850000000000001
579927,22914,BLUE COAT RACK PARIS FASHION,3,2011-12-01 09:20:00,4.95,12572.0,PH,PH-STORE-002,PHP,online,cash,14.850000000000001
579927,22984,CARD GINGHAM ROSE ,12,2011-12-01 09:20:00,0.42,12572.0,PH,PH-STORE-002,PHP,online,cash,5.04
579927,23175,REGENCY MILK JUG PINK ,4,2011-12-01 09:20:00,3.25,12572.0,PH,PH-STORE-002,PHP,online,cash,13.0
579927,POST,POSTAGE,3,2011-12-01 09:20:00,18.0,12572.0,PH,PH-STORE-002,PHP,online,cash,54.0
C579928,23485,BOTANICAL GARDENS WALL CLOCK ,-1,2011-12-01 09:29:00,25.0,14121.0,PH,PH-STORE-003,PHP,online,cash,-25.0
C579929,22768,FAMILY PHOTO FRAME CORNICE,-2,2011-12-01 09:34:00,9.95,17828.0,PH,PH-STORE-006,PHP,online,e_wallet,-19.9
C579929,85034C,3 ROSE MORRIS BOXED CANDLES,-1,2011-12-01 09:34:00,1.25,17828.0,PH,PH-STORE-006,PHP,online,e_wallet,-1.25
C579929,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,-1,2011-12-01 09:34:00,4.25,17828.0,PH,PH-STORE-006,PHP,online,e_wallet,-4.25
C579929,22307,GOLD MUG BONE CHINA TREE OF LIFE,-1,2011-12-01 09:34:00,1.06,17828.0,PH,PH-STORE-006,PHP,online,e_wallet,-1.06
C579929,72741,GRAND CHOCOLATECANDLE,-3,2011-12-01 09:34:00,1.45,17828.0,PH,PH-STORE-006,PHP,online,e_wallet,-4.35
C579930,23251,VINTAGE RED ENAMEL TRIM MUG ,-1,2011-12-01 09:36:00,1.25,15563.0,PH,PH-STORE-005,PHP,online,card,-1.25
C579930,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-2,2011-12-01 09:36:00,4.95,15563.0,PH,PH-STORE-005,PHP,online,card,-9.9
C579931,23207,LUNCH BAG ALPHABET DESIGN,-10,2011-12-01 09:39:00,1.65,13115.0,PH,PH-STORE-001,PHP,online,e_wallet,-16.5
C579932,22768,FAMILY PHOTO FRAME CORNICE,-1,2011-12-01 09:42:00,9.95,14950.0,PH,PH-STORE-006,PHP,online,cash,-9.95
C579933,22423,REGENCY CAKESTAND 3 TIER,-1,2011-12-01 09:44:00,12.75,14853.0,PH,PH-STORE-007,PHP,online,card,-12.75
C579934,21422,PORCELAIN ROSE SMALL,-2,2011-12-01 09:44:00,0.85,14860.0,PH,PH-STORE-007,PHP,online,e_wallet,-1.7
C579935,71477,COLOURED GLASS STAR T-LIGHT HOLDER,-6,2011-12-01 09:46:00,3.95,14188.0,PH,PH-STORE-001,PHP,online,card,-23.700000000000003
